cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
915,2,0,10,1.9214259791581758,1512,11,0.8884502877862838,1
858,6,0,10,1.9572368799554245,1651,11,0.8884502877862838,1
861,6,0,10,1.7503294531268765,1357,11,0.8884502877862838,1
788,6,0,10,2.108438461099363,1580,11,0.9431945538974952,1
691,2,0,10,1.877657100405983,1277,11,0.8884502877862838,1
835,2,0,10,1.9254049681356478,1415,11,0.9431945538974952,1
694,2,0,10,1.6349387727801865,1062,11,0.8884502877862838,1
898,6,0,10,2.040795648482338,1592,11,0.9431945538974952,1
675,2,0,10,1.9094890122257595,1418,11,0.9431945538974952,1
980,2,0,10,2.052732615414754,1588,11,0.9431945538974952,1
706,6,0,10,1.8418461996087343,1410,11,0.9431945538974952,1
694,2,0,10,1.817972265743902,1185,11,0.8884502877862838,1
656,6,0,10,1.889594067338399,1441,11,0.8884502877862838,1
674,2,0,10,1.7503294531268765,1312,11,0.8884502877862838,1
886,2,0,10,1.8458251885862063,1468,11,0.8884502877862838,1
706,6,0,10,1.8219512547213739,1200,11,0.8884502877862838,1
900,2,0,10,1.933362946090592,1598,11,0.8884502877862838,1
982,2,0,10,1.8060352988114856,1447,11,0.9431945538974952,1
843,6,0,10,2.032837670527394,1773,11,0.9431945538974952,1
939,6,0,10,1.937341935068064,1380,11,0.8884502877862838,1
711,6,0,10,1.718497541,1219,11,0.9431945538974952,1
745,6,0,10,1.8617411444960947,1580,11,0.9431945538974952,1
853,6,0,10,1.8498041775636784,1280,11,0.8884502877862838,1
816,2,0,10,1.9970267697301451,1404,11,0.9431945538974952,1
695,6,0,10,1.7503294531268765,1113,11,0.8884502877862838,1
761,2,0,10,1.825930243698846,1382,11,0.9431945538974952,1
688,6,0,10,1.8856150783609271,1300,11,0.8884502877862838,1
561,6,0,10,1.7224765302845721,1070,11,0.9431945538974952,1
722,2,0,10,1.9015310342708154,1295,11,0.9431945538974952,1
660,6,0,10,1.937341935068064,1308,11,0.9431945538974952,1
544,6,0,10,1.718497541,1288,11,0.8884502877862838,1
699,2,0,10,1.774203386991709,1048,11,0.8884502877862838,1
722,2,0,10,1.7821613649466532,1443,11,0.8884502877862838,1
1010,2,0,10,2.1840392516713325,1749,11,0.9431945538974952,1
800,2,0,10,2.048753626437282,1313,11,0.8884502877862838,1
743,2,0,10,1.726455519262044,1492,11,0.9431945538974952,1
682,2,0,10,1.9214259791581758,1549,11,0.9431945538974952,1
1145,6,0,10,2.267598020198246,1767,11,0.8884502877862838,1
842,2,0,10,1.929383957,1455,11,0.8884502877862838,1
1000,2,0,10,2.1203754280317795,1618,11,0.8884502877862838,1
804,6,0,10,1.7304345082395163,1304,11,0.8884502877862838,1
666,6,0,10,1.6428967507351306,1270,11,0.8884502877862838,1
903,6,0,10,1.9850898027977288,1540,11,0.8884502877862838,1
830,6,0,10,1.8657201334735667,1382,11,0.9431945538974952,1
943,2,0,10,2.0248796925724495,1396,11,0.8884502877862838,1
808,2,0,10,1.9731528358653128,1480,11,0.8884502877862838,1
905,2,0,10,2.048753626437282,1493,11,0.9431945538974952,1
688,6,0,10,1.7861403539241252,1197,11,0.8884502877862838,1
842,2,0,10,2.0686485713246423,1627,11,0.9431945538974952,1
871,6,0,10,1.877657100405983,1576,11,0.8884502877862838,1
893,6,0,10,1.8577621555186226,1484,11,0.8884502877862838,1
687,6,0,10,1.774203386991709,1411,11,0.8884502877862838,1
705,6,0,10,1.7622664200592928,1334,11,0.8884502877862838,1
731,6,0,10,2.1004804831444193,1671,11,0.9431945538974952,1
1035,6,0,10,2.0248796925724495,1481,11,0.9431945538974952,1
796,6,0,10,1.8418461996087343,1391,11,0.8884502877862838,1
870,2,0,10,1.941320924045536,1551,11,0.9431945538974952,1
798,6,0,10,1.9134680012032317,1544,11,0.8884502877862838,1
678,6,0,10,1.8736781114285108,1419,11,0.8884502877862838,1
914,6,0,10,2.104459472121891,1729,11,0.8884502877862838,1
1042,6,0,10,2.0606905933696984,1296,11,0.9431945538974952,1
915,6,0,10,2.1760812737163886,1893,11,0.8884502877862838,1
732,6,0,10,1.774203386991709,1356,11,0.8884502877862838,1
669,6,0,10,1.7304345082395163,1382,11,0.9431945538974952,1
920,6,0,10,2.0248796925724495,1414,11,0.9431945538974952,1
818,6,0,10,2.052732615414754,1507,11,0.8884502877862838,1
792,2,0,10,2.0209007035949775,1435,11,0.9431945538974952,1
708,6,0,10,1.8577621555186226,1426,11,0.9431945538974952,1
887,2,0,10,1.9970267697301451,1499,11,0.9431945538974952,1
679,2,0,10,2.0248796925724495,1464,11,0.8884502877862838,1
1051,2,0,10,1.9174469901807036,1478,11,0.9431945538974952,1
809,2,0,10,1.8100142877889578,1539,11,0.9431945538974952,1
707,6,0,10,1.6866656294873235,1389,11,0.9431945538974952,1
1018,6,0,10,2.0089637366625612,1401,11,0.9431945538974952,1
835,2,0,10,1.9174469901807036,1150,11,0.9431945538974952,1
826,6,0,10,1.8657201334735667,1444,11,0.9431945538974952,1
753,2,0,10,1.989068791775201,1362,11,0.8884502877862838,1
824,6,0,10,2.0845645272345306,1765,11,0.8884502877862838,1
941,2,0,10,1.9492789020004804,1495,11,0.9431945538974952,1
1029,2,0,10,2.207913185536165,1647,11,0.8884502877862838,1
564,6,2,10,0.067217116,1302,11,0.8884502877862838,0
691,6,2,10,0.055280148723773063,1241,12,0.9431945538974952,0
607,6,2,10,0.047322171,1313,11,0.9431945538974952,0
667,6,2,10,0.2542295975973768,1369,11,0.8884502877862838,0
568,6,2,10,0.14281790622815868,1285,11,0.8884502877862838,0
575,6,2,10,0.004404686,1245,11,0.8884502877862838,0
647,6,2,10,0.032257609,1198,12,0.8884502877862838,0
602,6,2,10,0.12292296134079832,1273,12,0.8884502877862838,0
616,6,2,10,0.11581637730752611,1098,11,0.8884502877862838,0
555,6,2,10,0.028278619803140486,1197,11,0.9431945538974952,0
645,6,2,10,0.28606150941715336,1414,12,0.8884502877862838,0
586,6,2,10,0.17067082907046321,1296,11,0.9431945538974952,0
550,6,2,10,0.24712301356410454,1108,11,0.8884502877862838,0
654,6,2,10,0.27895492538388117,917,11,0.8884502877862838,0
618,6,2,10,0.047322171,1280,12,0.8884502877862838,0
689,6,2,10,0.18260779600287944,1259,12,0.9431945538974952,0
555,6,2,10,0.10700700543091003,1373,12,0.9431945538974952,0
523,6,2,10,0.24314402458663248,1155,12,0.9431945538974952,0
699,6,2,10,0.055280148723773063,1206,12,0.8884502877862838,0
532,6,2,10,0.099900421,1179,12,0.9431945538974952,0
639,6,2,10,0.083133072,1288,12,0.9431945538974952,0
530,6,2,10,0.1317323332174144,1145,11,0.8884502877862838,0
488,6,2,10,0.15560626708224684,1137,12,0.9431945538974952,0
632,6,2,10,0.12775334423994233,1228,12,0.9431945538974952,0
668,6,2,10,0.036236598,1249,11,0.8884502877862838,0
493,6,2,10,0.027427226,1171,12,0.9431945538974952,0
726,6,2,10,0.008383675,1194,11,0.9431945538974952,0
554,6,2,10,0.087963454,1197,11,0.8884502877862838,0
608,6,2,10,0.095070038,1215,12,0.9431945538974952,0
640,6,2,10,0.16754323401466306,1106,12,0.8884502877862838,0
658,6,2,10,0.2025027408902398,1248,12,0.9431945538974952,0
709,6,2,10,0.067217116,1332,11,0.8884502877862838,0
667,6,2,10,0.10700700543091003,1177,11,0.9431945538974952,0
576,6,2,10,0.040215587,1117,11,0.8884502877862838,0
612,6,2,10,0.083984465,1163,12,0.9431945538974952,0
669,6,2,10,0.007532281,1195,12,0.8884502877862838,0
595,6,2,10,0.1794802009470793,1090,12,0.8884502877862838,0
620,6,2,10,0.087963454,1236,12,0.8884502877862838,0
612,6,2,10,0.16754323401466306,1137,12,0.9431945538974952,0
641,6,2,10,0.011511269971580253,1237,11,0.9431945538974952,0
603,6,2,10,0.011511269971580253,1178,12,0.9431945538974952,0
617,6,2,10,0.1794802009470793,1154,12,0.8884502877862838,0
595,6,2,10,0.043343182,1237,12,0.9431945538974952,0
632,6,2,10,0.060110532,1170,11,0.9431945538974952,0
702,6,2,10,0.11183738833005404,1156,12,0.9431945538974952,0
575,6,2,10,0.15162727810477478,1090,11,0.9431945538974952,0
761,6,2,10,0.23433465271001638,1319,12,0.8884502877862838,0
656,6,2,10,0.007532281,1262,11,0.8884502877862838,0
666,6,2,10,0.055280148723773063,1236,12,0.8884502877862838,0
490,6,2,10,0.4898413411899011,1024,12,0.8884502877862838,0
544,6,2,10,0.028278619803140486,1260,12,0.8884502877862838,0
520,6,2,10,0.044194576,1166,11,0.9431945538974952,0
608,6,2,10,0.027427226,1215,11,0.9431945538974952,0
445,6,2,10,0.15958525605971893,1202,12,0.9431945538974952,0
625,6,2,10,0.18743817890202344,1181,11,0.8884502877862838,0
746,6,2,10,0.11894397236332625,1269,12,0.8884502877862838,0
579,6,2,10,0.2948708812937694,1094,12,0.9431945538974952,0
531,6,2,10,0.13969031117235856,1121,12,0.8884502877862838,0
578,6,2,10,0.17152222299213515,1096,12,0.8884502877862838,0
562,6,2,10,0.270996947,1152,12,0.9431945538974952,0
748,6,2,10,0.2025027408902398,1347,12,0.8884502877862838,0
558,6,2,10,0.2550809915190487,1034,12,0.9431945538974952,0
621,6,2,10,0.2272280686767442,1153,11,0.8884502877862838,0
556,6,2,10,0.163564245,1073,12,0.8884502877862838,0
568,6,2,10,0.032257609,1237,11,0.9431945538974952,0
513,6,2,10,0.052152554,1199,12,0.9431945538974952,0
755,6,2,10,0.095070038,1252,12,0.8884502877862838,0
595,6,2,10,0.10700700543091003,1330,12,0.9431945538974952,0
571,6,2,10,0.083984465,1223,11,0.8884502877862838,0
479,6,2,10,0.13969031117235856,1201,12,0.8884502877862838,0
493,6,2,10,0.12377435526247026,1120,11,0.9431945538974952,0
677,6,2,10,0.060110532,1178,11,0.8884502877862838,0
491,6,2,10,0.031406215,1221,11,0.8884502877862838,0
801,6,2,10,0.012362664,1366,11,0.9431945538974952,0
521,6,2,10,0.15958525605971893,1118,12,0.8884502877862838,0
493,6,2,10,0.11183738833005404,1104,12,0.9431945538974952,0
574,6,2,10,0.06806851,1146,11,0.8884502877862838,0
659,6,2,10,0.060110532,1135,11,0.8884502877862838,0
654,6,2,10,0.063238127,1260,12,0.8884502877862838,0
426,6,2,10,0.17152222299213515,1097,12,0.9431945538974952,0
523,6,2,10,0.23518604663168832,1094,12,0.9431945538974952,0
555,6,2,10,0.035385204,1300,11,0.9431945538974952,0
520,6,2,10,0.007532281,1221,12,0.8884502877862838,0
766,6,2,10,0.17862880702540737,1323,12,0.8884502877862838,0
650,6,2,10,0.063238127,1266,12,0.8884502877862838,0
775,6,2,10,0.039364193,1299,11,0.8884502877862838,0
498,6,2,10,0.163564245,1211,12,0.9431945538974952,0
558,6,2,10,0.028278619803140486,1177,11,0.9431945538974952,0
708,6,2,10,0.004404686,1300,12,0.9431945538974952,0
590,6,2,10,0.27895492538388117,1254,11,0.9431945538974952,0
569,6,2,10,0.056131543,1206,11,0.8884502877862838,0
682,6,2,10,0.040215587,1223,12,0.8884502877862838,0
570,6,2,10,0.064089521,1188,12,0.8884502877862838,0
629,6,2,10,0.11894397236332625,1319,11,0.8884502877862838,0
766,6,2,10,0.2900404983946254,1327,12,0.9431945538974952,0
584,6,2,10,0.044194576,1284,11,0.8884502877862838,0
608,6,2,10,0.020320642,1207,11,0.9431945538974952,0
608,6,2,10,0.044194576,1264,11,0.8884502877862838,0
598,6,2,10,0.032257609,1162,11,0.9431945538974952,0
631,6,2,10,0.12775334423994233,1189,12,0.8884502877862838,0
507,6,2,10,0.2948708812937694,1045,11,0.8884502877862838,0
665,6,2,10,0.13883891725068662,1280,12,0.9431945538974952,0
503,6,2,10,0.21927009072180004,1174,11,0.8884502877862838,0
693,6,2,10,0.083984465,1129,12,0.9431945538974952,0
776,6,2,10,0.075175094,1163,12,0.9431945538974952,0
552,6,2,10,0.095921432,1223,12,0.9431945538974952,0
514,6,2,10,0.3943456057305713,1138,12,0.8884502877862838,0
669,6,2,10,0.2670179584514649,1145,11,0.8884502877862838,0
651,6,2,10,0.056131543,1194,11,0.9431945538974952,0
669,6,2,10,0.024299631,1239,11,0.8884502877862838,0
575,6,2,10,0.19141716787949553,1221,11,0.9431945538974952,0
577,6,2,10,0.091942443,1247,11,0.8884502877862838,0
533,6,2,10,0.18345918992455137,1104,11,0.9431945538974952,0
479,6,2,10,0.10387941037510989,1146,11,0.8884502877862838,0
584,6,2,10,0.10387941037510989,1154,12,0.9431945538974952,0
617,6,2,10,0.19141716787949553,1173,11,0.9431945538974952,0
675,6,2,10,0.091942443,1292,11,0.8884502877862838,0
600,6,2,10,0.095921432,1205,11,0.8884502877862838,0
537,6,2,10,0.1109859944083821,1245,11,0.8884502877862838,0
473,6,2,10,0.083984465,1144,12,0.9431945538974952,0
497,6,2,10,0.3505767269783785,1101,11,0.9431945538974952,0
625,6,2,10,0.15560626708224684,1158,11,0.8884502877862838,0
524,6,2,10,0.028278619803140486,1217,12,0.9431945538974952,0
673,6,2,10,0.043343182,1152,11,0.9431945538974952,0
542,6,2,10,0.15077588418310284,1290,11,0.9431945538974952,0
560,6,2,10,0.18260779600287944,1241,12,0.9431945538974952,0
691,6,2,10,0.19141716787949553,1126,11,0.9431945538974952,0
499,6,2,10,0.024299631,1252,12,0.9431945538974952,0
594,6,2,10,0.09109105,1276,12,0.9431945538974952,0
563,6,2,10,0.2272280686767442,1084,11,0.9431945538974952,0
615,6,2,10,0.2869129033388253,1186,12,0.8884502877862838,0
552,6,2,10,0.2511020025415766,1097,11,0.8884502877862838,0
566,6,2,10,0.15560626708224684,1052,11,0.8884502877862838,0
556,6,2,10,0.032257609,1200,12,0.9431945538974952,0
543,6,2,10,0.080005477,1319,12,0.9431945538974952,0
335,6,2,10,0.4221985285728758,946,12,0.8884502877862838,0
624,6,2,10,0.083133072,1261,11,0.8884502877862838,0
577,6,2,10,0.10387941037510989,1124,11,0.8884502877862838,0
663,6,2,10,0.15077588418310284,1225,12,0.8884502877862838,0
458,6,2,10,0.21529110174432797,1171,12,0.9431945538974952,0
545,6,2,10,0.23916503560916041,1122,11,0.9431945538974952,0
700,6,2,10,0.007532281,1242,11,0.9431945538974952,0
514,6,2,10,0.039364193,1269,12,0.9431945538974952,0
602,6,2,10,0.036236598,1216,12,0.9431945538974952,0
615,6,2,10,0.19141716787949553,1177,12,0.9431945538974952,0
738,6,2,10,0.1357113221948865,1272,12,0.8884502877862838,0
574,6,2,10,0.13969031117235856,1189,12,0.9431945538974952,0
611,6,2,10,0.12377435526247026,1186,12,0.8884502877862838,0
385,6,2,10,0.20733312378938382,1099,11,0.9431945538974952,0
628,6,2,10,0.067217116,1261,11,0.8884502877862838,0
611,6,2,10,0.2232490796992721,1073,12,0.8884502877862838,0
528,6,2,10,0.10302801645343795,1298,11,0.8884502877862838,0
519,6,2,10,0.2550809915190487,1066,11,0.9431945538974952,0
686,6,2,10,0.13969031117235856,1119,11,0.9431945538974952,0
582,6,2,10,0.035385204,1289,11,0.9431945538974952,0
438,6,2,10,0.21927009072180004,1174,12,0.8884502877862838,0
593,6,2,10,0.11979536628499819,1097,12,0.8884502877862838,0
499,6,2,10,0.099900421,1169,12,0.8884502877862838,0
619,6,2,10,0.11183738833005404,1142,12,0.9431945538974952,0
525,6,2,10,0.19937514583443966,1070,12,0.9431945538974952,0
798,6,2,10,0.087112061,1293,12,0.9431945538974952,0
610,6,2,10,0.13969031117235856,1094,11,0.8884502877862838,0
659,6,2,10,0.003553292,1331,11,0.8884502877862838,0
640,6,2,10,0.039364193,1151,11,0.9431945538974952,0
575,6,2,10,0.091942443,1170,12,0.8884502877862838,0
619,6,2,10,0.1317323332174144,1242,11,0.8884502877862838,0
747,6,2,10,0.1269019503182704,1214,12,0.9431945538974952,0
775,6,2,10,0.10302801645343795,1312,12,0.8884502877862838,0
635,6,2,10,0.1476482891273027,1163,12,0.9431945538974952,0
586,6,2,10,0.075175094,1277,11,0.8884502877862838,0
631,6,2,10,0.080005477,1125,11,0.8884502877862838,0
541,6,2,10,0.028278619803140486,1264,11,0.8884502877862838,0
559,6,2,10,0.032257609,1125,11,0.8884502877862838,0
658,6,2,10,0.15560626708224684,1114,11,0.9431945538974952,0
559,6,2,10,0.15958525605971893,1274,11,0.9431945538974952,0
631,6,2,10,0.10785839935258197,1206,12,0.9431945538974952,0
643,6,2,10,0.19937514583443966,1195,12,0.8884502877862838,0
461,6,2,10,0.23120705765421626,1136,12,0.8884502877862838,0
756,6,2,10,0.17067082907046321,1327,12,0.8884502877862838,0
607,6,2,10,0.080005477,1187,11,0.8884502877862838,0
714,6,2,10,0.087963454,1212,12,0.9431945538974952,0
570,6,2,10,0.016341652870724265,1237,12,0.8884502877862838,0
595,6,2,10,0.1953961568569676,1140,12,0.8884502877862838,0
596,6,2,10,0.15958525605971893,1261,12,0.9431945538974952,0
790,6,2,10,0.1905657739578236,1312,11,0.8884502877862838,0
596,6,2,10,0.23518604663168832,1116,12,0.8884502877862838,0
813,6,2,10,0.087112061,1383,11,0.8884502877862838,0
545,6,2,10,0.052152554,1229,11,0.9431945538974952,0
605,6,2,10,0.1476482891273027,1274,12,0.8884502877862838,0
550,6,2,10,0.028278619803140486,1228,11,0.8884502877862838,0
501,6,2,10,0.14366930014983062,1101,12,0.9431945538974952,0
493,6,2,10,0.052152554,1161,11,0.8884502877862838,0
661,6,2,10,0.067217116,1223,12,0.9431945538974952,0
677,6,2,10,0.083984465,1200,12,0.9431945538974952,0
626,6,2,10,0.20648172986771188,1338,12,0.9431945538974952,0
708,6,2,10,0.016341652870724265,1208,11,0.9431945538974952,0
572,6,2,10,0.3426187490234343,1021,12,0.9431945538974952,0
424,6,2,10,0.11581637730752611,1093,12,0.8884502877862838,0
621,6,2,10,0.004404686,1238,12,0.9431945538974952,0
638,6,2,10,0.027427226,1224,12,0.9431945538974952,0
462,6,2,10,0.19141716787949553,953,12,0.9431945538974952,0
538,6,2,10,0.012362664,1265,11,0.9431945538974952,0
714,6,2,10,0.13883891725068662,1338,11,0.9431945538974952,0
462,6,2,10,0.17152222299213515,1169,11,0.8884502877862838,0
461,6,2,10,0.1357113221948865,1102,12,0.9431945538974952,0
529,6,2,10,0.1476482891273027,1212,11,0.8884502877862838,0
794,6,2,10,0.000425697,1333,11,0.9431945538974952,0
481,6,2,10,0.091942443,1111,11,0.8884502877862838,0
467,6,2,10,0.15162727810477478,1088,12,0.8884502877862838,0
543,6,2,10,0.15162727810477478,1062,11,0.9431945538974952,0
661,6,2,10,0.043343182,1289,12,0.9431945538974952,0
497,6,2,10,0.076026488,1251,12,0.9431945538974952,0
572,6,2,10,0.019469248,1219,11,0.8884502877862838,0
739,6,2,10,0.11894397236332625,1311,12,0.8884502877862838,0
647,6,2,10,0.1269019503182704,1235,11,0.8884502877862838,0
557,6,2,10,0.091942443,1190,12,0.9431945538974952,0
713,6,2,10,0.011511269971580253,1244,11,0.8884502877862838,0
427,6,2,10,0.2511020025415766,1096,12,0.8884502877862838,0
595,6,2,10,0.003553292,1212,11,0.8884502877862838,0
644,6,2,10,0.059259138,1295,12,0.8884502877862838,0
444,6,2,10,0.19937514583443966,1108,12,0.9431945538974952,0
564,6,2,10,0.044194576,1242,12,0.9431945538974952,0
703,6,2,10,0.083133072,1267,11,0.8884502877862838,0
640,6,2,10,0.16669184009299115,1334,12,0.8884502877862838,0
512,6,2,10,0.036236598,1211,12,0.8884502877862838,0
565,6,2,10,0.011511269971580253,1393,12,0.9431945538974952,0
476,6,2,10,0.270996947,1220,12,0.8884502877862838,0
376,6,2,10,0.3943456057305713,1019,12,0.9431945538974952,0
633,6,2,10,0.047322171,1284,12,0.8884502877862838,0
556,6,2,10,0.12377435526247026,1162,11,0.8884502877862838,0
553,6,2,10,0.37047167186573887,1113,12,0.9431945538974952,0
665,6,2,10,0.1953961568569676,1211,12,0.8884502877862838,0
534,6,2,10,0.10700700543091003,1184,11,0.9431945538974952,0
725,6,2,10,0.055280148723773063,1291,12,0.9431945538974952,0
650,6,2,10,0.035385204,1300,12,0.8884502877862838,0
554,6,2,10,0.19141716787949553,1048,12,0.8884502877862838,0
650,6,2,10,0.1357113221948865,1258,11,0.9431945538974952,0
607,6,2,10,0.012362664,1224,12,0.9431945538974952,0
597,6,2,10,0.19852375191276772,1230,12,0.9431945538974952,0
561,6,2,10,0.20733312378938382,1049,12,0.8884502877862838,0
462,6,2,10,0.163564245,1219,12,0.9431945538974952,0
718,6,2,10,0.10785839935258197,1164,12,0.8884502877862838,0
726,6,2,10,0.1547548731605749,1406,12,0.8884502877862838,0
598,6,2,10,0.004404686,1287,12,0.8884502877862838,0
550,6,2,10,0.060110532,1219,12,0.8884502877862838,0
662,6,2,10,0.027427226,1241,11,0.8884502877862838,0
539,6,2,10,0.095921432,1267,11,0.8884502877862838,0
456,6,2,10,0.20335413481191175,1119,12,0.9431945538974952,0
542,6,2,10,0.19141716787949553,1230,12,0.9431945538974952,0
529,6,2,10,0.1357113221948865,1167,11,0.9431945538974952,0
579,6,2,10,0.028278619803140486,1191,11,0.8884502877862838,0
460,6,2,10,0.13969031117235856,1063,12,0.9431945538974952,0
496,6,2,10,0.047322171,1159,11,0.9431945538974952,0
570,6,2,10,0.087963454,1180,12,0.9431945538974952,0
730,6,2,10,0.039364193,1361,12,0.8884502877862838,0
724,6,2,10,0.063238127,1235,11,0.9431945538974952,0
615,6,2,10,0.099049027,1261,11,0.8884502877862838,0
559,6,2,10,0.13969031117235856,1176,12,0.8884502877862838,0
732,6,2,10,0.072047499,1228,11,0.8884502877862838,0
746,6,2,10,0.031406215,1274,11,0.8884502877862838,0
614,6,2,10,0.20335413481191175,1193,12,0.9431945538974952,0
531,6,2,10,0.052152554,1264,12,0.8884502877862838,0
654,6,2,10,0.13485992827321455,1286,12,0.9431945538974952,0
562,6,2,10,0.1794802009470793,1028,11,0.9431945538974952,0
489,6,2,10,0.032257609,1136,11,0.9431945538974952,0
590,6,2,10,0.17550121196960722,1175,11,0.8884502877862838,0
679,6,2,10,0.18345918992455137,1166,12,0.8884502877862838,0
717,6,2,10,0.1476482891273027,1089,11,0.9431945538974952,0
708,6,2,10,0.020320642,1224,12,0.9431945538974952,0
543,6,2,10,0.099049027,1184,12,0.9431945538974952,0
640,6,2,10,0.004404686,1226,11,0.8884502877862838,0
522,6,2,10,0.1953961568569676,1027,11,0.8884502877862838,0
536,6,2,10,0.11979536628499819,1095,11,0.9431945538974952,0
